img_id,split,global_acc,bg_precision,bg_recall,bg_f1,bg_dice,bg_boundary_f1,crop_precision,crop_recall,crop_f1,crop_dice,crop_boundary_f1,weed_precision,weed_recall,weed_f1,weed_dice,weed_boundary_f1,weed_gt_count,weed_pred_count,weed_hit,weed_miss,weed_false_pos,weed_det_rate,weed_fa_rate,weed_centroid_dist,weed_size_ratio,crop_gt_count,crop_pred_count,crop_det_rate,crop_fa_rate
bonirob_2016-05-23-10-52-28_3_frame247_crop,train,0.9661140441890845,0.97227433686984,0.9740959886852933,0.9731842603151363,0.9731842603151363,0.8238161206245422,0.9172131146789169,0.8640926640259388,0.8898607849637629,0.8898607849637629,0.7743819355964661,0.9560095421241148,0.9536543944974907,0.954830466034322,0.954830466034322,0.7942231893539429,26,28,23,3,5,0.8846153812130177,0.17857142793367348,7.1643669583921605,2.3609448147336156,4,4,0.9999999750000006,0.0
bonirob_2016-05-23-10-42-16_1_frame212_noise,train,0.9862823486324362,0.9921742196819993,0.9915735159895396,0.9918737268854706,0.9918737268854706,0.8831315040588379,0.9753673158730923,0.9736434108496941,0.9745045509622113,0.9745045509622113,0.8787878155708313,0.8776115994876399,0.8971755368709479,0.8872856890158631,0.8872856890158631,0.7836664319038391,40,39,39,1,0,0.9749999975625,0.0,3.551529374133065,1.6886594179973826,3,4,0.9999999666666678,0.24999999375000015
bonirob_2016-05-23-10-52-28_3_frame83_contrast,train,0.9901237487789192,0.9947163984651842,0.9948724135846877,0.9947943499079167,0.9947943499079167,0.8829508423805237,0.9692747409673779,0.9588831291121714,0.9640508827706101,0.9640508827706101,0.8822112083435059,0.7987334256719032,0.8070385922654062,0.802864481515109,0.802864481515109,0.7969133257865906,26,23,23,3,0,0.8846153812130177,0.0,5.739214345139489,2.123083761947142,1,2,0.9999999000000099,0.4999999750000013
bonirob_2016-05-23-10-42-16_1_frame228_hue,train,0.9929466247554806,0.9967132019716651,0.9956182714346138,0.996165385831315,0.996165385831315,0.9000838994979858,0.9694028623075648,0.9767403314863163,0.9730577148080828,0.9730577148080828,0.8952621817588806,0.8304451239948881,0.8682060390455345,0.848905820089008,0.848905820089008,0.8164377808570862,28,26,26,2,0,0.9285714252551021,0.0,1.6128789014839864,1.1993937680669775,1,1,0.9999999000000099,0.0
bonirob_2016-05-23-10-42-16_1_frame101_brightness,train,0.9844932556148588,0.9908765187089776,0.9908720697902818,0.9908742442446384,0.9908742442446384,0.8799244165420532,0.9716785060614459,0.9755824093653432,0.9736264944062222,0.9736264944062222,0.8873186111450195,0.844119693794793,0.8293450020398011,0.8366670764925656,0.8366670764925656,0.7763282656669617,20,17,17,3,0,0.84999999575,0.0,7.63546578374429,1.460138056689396,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame213_rot15,train,0.9865837097164205,0.992513795509581,0.992242821359113,0.9923782399366189,0.9923782399366189,0.8926504850387573,0.9732442733651336,0.9721070486205348,0.9726752785901395,0.9726752785901395,0.8713724613189697,0.7817924909006502,0.7969135802305162,0.7892805695116356,0.7892805695116356,0.7902966737747192,44,41,41,3,0,0.9318181797004133,0.0,8.787907542504291,2.7567420151466604,4,4,0.9999999750000006,0.0
bonirob_2016-05-23-10-57-33_4_frame29,train,0.9942054748531364,0.9969621629710925,0.997052518756306,0.9970072888165333,0.9970072888165333,0.8666577339172363,0.9285240097161204,0.9545040946097701,0.9413347789283913,0.9413347789283913,0.87149977684021,0.8889179299297199,0.8562437059200342,0.8722748922880537,0.8722748922880537,0.7759636044502258,15,9,9,6,0,0.5999999960000001,0.0,9.896907313087803,1.759714642173232,1,1,0.9999999000000099,0.0
_2016-05-27-10-26-48_5_frame254_hflip,train,0.9918746948238404,0.9964585012083012,0.9949672529484436,0.9957122687293488,0.9957122687293488,0.8381808400154114,0.9416080709167266,0.9443990187965616,0.9430014298088276,0.9430014298088276,0.8313966989517212,0.8358750907568174,0.9115628299653759,0.8720797581283538,0.8720797581283538,0.8116609454154968,13,11,11,2,0,0.8461538396449705,0.0,1.1003732345268875,1.1163152344956477,3,3,0.9999999666666678,0.0
bonirob_2016-05-23-10-42-16_1_frame95_hflip,train,0.986953735351186,0.9942393127725984,0.9900416689607586,0.9921360009176906,0.9921360009176906,0.865991473197937,0.9719143013347619,0.9780890445198147,0.9749918466744636,0.9749918466744636,0.855504035949707,0.7887037789356216,0.9121240601289445,0.8459358839994824,0.8459358839994824,0.8441731929779053,21,19,19,2,0,0.9047619004535147,0.0,2.5580046895546795,1.1915552629799506,2,2,0.9999999500000026,0.0
bonirob_2016-05-23-10-42-16_1_frame90_brightness,train,0.9900970458980598,0.9965545489587363,0.9930453294060947,0.9947967944342267,0.9947967944342267,0.8830369114875793,0.9325368938533894,0.9498926270239838,0.9411347017439289,0.9411347017439289,0.8847835063934326,0.8495230679302168,0.923988990038916,0.8851926478479367,0.8851926478479367,0.8603945374488831,18,15,15,3,0,0.8333333287037037,0.0,7.824315853022265,2.8990427018095994,1,1,0.9999999000000099,0.0
